Customer_ID,Customer_Name,Gender,Age,State,City,Bank_Branch,Account_Type,Transaction_ID,Transaction_Date,Transaction_Time,Transaction_Amount,Merchant_ID,Transaction_Type,Merchant_Category,Account_Balance,Transaction_Device,Transaction_Location,Device_Type,Risk_Type,Transaction_Currency,Customer_Contact,Transaction_Description,Customer_Email,Is_Fraud_AML
de6f9a95-389c-4ba7-b276-e75eafebfc19,pii_full_name_d3c3f97a624c,Male,27,Bihar,Bhagalpur,Bhagalpur Branch,Checking,5c58d938-8f24-43d9-93d9-5cf365ca337b,07-07-2025,23:44:34,12755.19,2c15ec4c-9b61-4f74-b003-7ccc9f1d2bae,Credit,Restaurant,7610.85,ATM Booth Kiosk,"Bhagalpur, Bihar",Mobile,Clean,INR,+91954131XXXXXX,Cash withdrawal,pii_email_dd34eaddc26b,0
de6f9a95-389c-4ba7-b276-e75eafebfc19,pii_full_name_d3c3f97a624c,Male,27,Bihar,Bhagalpur,Bhagalpur Branch,Checking,5aaec7b0-b3ea-401e-b7f5-7fc64a50f564,25-07-2025,12:28:11,679.16,a201ca1e-ff26-46a5-98de-11ddf4d79872,Credit,Entertainment,6335.33,Biometric ATM,"Bhagalpur, Bihar",Desktop,Clean,INR,+91954131XXXXXX,Jewelry purchase,pii_email_dd34eaddc26b,0
de6f9a95-389c-4ba7-b276-e75eafebfc19,pii_full_name_d3c3f97a624c,Male,27,Bihar,Bhagalpur,Bhagalpur Branch,Checking,5178ead8-4dc0-4881-a47f-f48f3c1a7993,06-08-2025,08:48:57,77173.89,7a45b8ce-07cb-4175-9d64-505277050e45,Credit,Restaurant,34779.98,Biometric ATM,"Bhagalpur, Bihar",Desktop,Clean,INR,+91954131XXXXXX,Pharmacy bill,pii_email_dd34eaddc26b,0
de6f9a95-389c-4ba7-b276-e75eafebfc19,pii_full_name_d3c3f97a624c,Male,27,Bihar,Bhagalpur,Bhagalpur Branch,Checking,6ffa2459-a33b-4804-adb6-7c91fb3585c2,29-08-2025,09:34:49,48641.84,253d5dc7-1f8a-47c7-b92e-1b333aeff760,Debit,Groceries,29915.79,QR Code Scanner,"Bhagalpur, Bihar",Mobile,Clean,INR,+91954131XXXXXX,Electricity bill,pii_email_dd34eaddc26b,0
de6f9a95-389c-4ba7-b276-e75eafebfc19,pii_full_name_d3c3f97a624c,Male,27,Bihar,Bhagalpur,Bhagalpur Branch,Checking,79a6732d-9df1-4c39-818f-312b177621da,19-09-2025,18:56:04,97395.08,21260601-7e07-4a0e-9948-f5cf988a01a7,Credit,Groceries,24181.07,Self-service Banking Machine,"Bhagalpur, Bihar",POS,Clean,INR,+91954131XXXXXX,Movie tickets,pii_email_dd34eaddc26b,0
de6f9a95-389c-4ba7-b276-e75eafebfc19,pii_full_name_d3c3f97a624c,Male,27,Bihar,Bhagalpur,Bhagalpur Branch,Checking,dd1aa322-a17f-44be-a861-6f1cb6fb18f6,05-10-2025,03:19:31,76310.17,87a25e77-fe56-4265-92ee-e893e14a0f90,Debit,Restaurant,5029.66,Biometric ATM,"Bhagalpur, Bihar",Desktop,Clean,INR,+91954131XXXXXX,Online shopping,pii_email_dd34eaddc26b,0
de6f9a95-389c-4ba7-b276-e75eafebfc19,pii_full_name_d3c3f97a624c,Male,27,Bihar,Bhagalpur,Bhagalpur Branch,Checking,a6caaa74-3c6d-4870-ac52-0265cc1d9706,28-11-2025,09:08:14,64872.33,6bf80f16-c08c-4305-aa07-5cc0d4098166,Bill Payment,Restaurant,14914.34,Chip Card,"Bhagalpur, Bihar",Mobile,Clean,INR,+91954131XXXXXX,Taxi fare,pii_email_dd34eaddc26b,0
de6f9a95-389c-4ba7-b276-e75eafebfc19,pii_full_name_d3c3f97a624c,Male,27,Bihar,Bhagalpur,Bhagalpur Branch,Checking,4da724fe-1e60-46e9-ba61-51c3a7a053e0,15-12-2025,18:57:02,34457.14,5a76a94e-8b84-4932-8136-4f37e093900e,Withdrawal,Entertainment,9285.56,Voice Assistant,"Bhagalpur, Bihar",Mobile,Clean,INR,+91954131XXXXXX,Electricity bill,pii_email_dd34eaddc26b,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,4fab90b7-f0bf-437c-953d-f45f55491d8b,04-01-2025,08:24:33,24057.83,e4f448a7-9323-4e70-a0e4-8bbb5a622db8,Bill Payment,Clothing,27815.49,Magnetic Strip Card,"Jodhpur, Rajasthan",Mobile,Clean,INR,+91981895XXXXXX,Food delivery,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,ef0add10-e4b8-4991-9ff9-c63589494cb9,17-01-2025,14:49:42,79735.97,ddda5446-9f4a-4b9c-862b-d8b17b9c420c,Bill Payment,Groceries,19371.48,Virtual Card,"Jodhpur, Rajasthan",Mobile,Clean,INR,+91981895XXXXXX,Insurance premium,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,e02327d3-a0e2-49f1-a891-8ecbd61d01c4,19-02-2025,09:57:27,85123.56,aafe895f-6651-4a47-a62e-2eec25f88353,Credit,Groceries,30221.27,Magnetic Strip Card,"Jodhpur, Rajasthan",Mobile,Clean,INR,+91981895XXXXXX,Bus ticket,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,4c9d41ff-873a-49c2-83d8-baa40935dc5a,21-02-2025,20:19:40,80635.97,79914fbe-da0e-4afc-94e9-bee0e49daf2f,Debit,Electronics,10046.99,ATM Booth Kiosk,"Jodhpur, Rajasthan",Mobile,Clean,INR,+91981895XXXXXX,Restaurant dining,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,9d0bc55d-b7c5-4013-a721-90eba3ac7eeb,27-03-2025,07:06:24,96646.95,8f19d9e1-06eb-4000-975e-4860f8ddeb42,Credit,Clothing,21990.85,Self-service Banking Machine,"Jodhpur, Rajasthan",POS,Clean,INR,+91981895XXXXXX,Gas bill,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,5ab057dd-0c15-4816-aacf-d6106ce41e78,29-03-2025,13:27:44,3112.42,74fac5fd-02e8-40d1-9c53-dae1ae7be54f,Credit,Electronics,10358.23,QR Code Scanner,"Jodhpur, Rajasthan",ATM,Clean,INR,+91981895XXXXXX,Insurance premium,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,4fd7f802-6c83-4405-bc06-4cfb6492945a,02-04-2025,10:47:36,15638.25,c421cf28-f0f0-47d5-9bbe-934a2c2cad4e,Credit,Electronics,10792.02,Self-service Banking Machine,"Jodhpur, Rajasthan",Desktop,Clean,INR,+91981895XXXXXX,Mobile recharge,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,1f8d6862-0ec7-4c64-af52-053f8cc44042,02-04-2025,12:33:37,2819.37,866faacd-51eb-4d3a-b052-441a9dae5de4,Bill Payment,Clothing,21708.91,Self-service Banking Machine,"Jodhpur, Rajasthan",ATM,Clean,INR,+91981895XXXXXX,Gas bill,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,26f6800e-ec8a-4f78-8bb6-73b1ec7ae80d,10-04-2025,06:03:08,21290.12,c05d9459-d799-44a4-9ce2-509945d12b27,Credit,Groceries,27345.07,QR Code Scanner,"Jodhpur, Rajasthan",POS,Clean,INR,+91981895XXXXXX,Food delivery,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,17336e0a-3ab9-4d78-a577-eaef93fb5b2f,22-05-2025,01:28:17,29724.85,9cace032-1b44-402c-9afd-a7cffb040c69,Transfer,Restaurant,24567.87,QR Code Scanner,"Jodhpur, Rajasthan",ATM,Clean,INR,+91981895XXXXXX,Gym membership,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,39ad8d85-20a8-4eda-b138-9a18b3b9c290,30-05-2025,02:00:32,55120.1,17a03adb-33ff-4151-a59f-7beebdc9d8ec,Credit,Groceries,18110.59,Digital Wallet,"Jodhpur, Rajasthan",POS,Clean,INR,+91981895XXXXXX,Insurance premium,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,2b13e3e9-2f9f-41ec-853e-93d7a07daf9a,30-06-2025,06:05:05,4711.02,d56cf590-0d8d-4d8d-a4e0-befa908afe01,Transfer,Health,12598.58,Internet Banking,"Jodhpur, Rajasthan",POS,Clean,INR,+91981895XXXXXX,Mutual fund investment,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,2f79076b-5b00-45d2-bcfd-91c970a6140f,27-07-2025,07:55:13,31243.42,72cbdd90-35b4-44d1-8087-96be32b9b2ec,Debit,Health,12127.47,Biometric ATM,"Jodhpur, Rajasthan",ATM,Clean,INR,+91981895XXXXXX,Grocery delivery,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,ee6b470a-7cba-4a5b-b7b0-0442be7bc91e,13-08-2025,00:46:53,45629.92,aa055b53-a70a-4039-8c1b-633ea213e101,Debit,Health,14808.49,Chip Card,"Jodhpur, Rajasthan",Desktop,Clean,INR,+91981895XXXXXX,Bus ticket,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,fc24272b-77cf-4010-a480-44a1be4cd63d,30-08-2025,01:10:54,53423.15,cb01e96d-fa23-4bb6-b968-e8d633851ed2,Bill Payment,Restaurant,12326.15,ATM,"Jodhpur, Rajasthan",Mobile,Clean,INR,+91981895XXXXXX,Gym membership,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,48f3887d-2529-4fbd-b279-370435b0d9e6,05-09-2025,02:13:14,4433.31,b5bba176-d151-40ca-a200-36fc8974484a,Credit,Electronics,15251.82,Branch Counter,"Jodhpur, Rajasthan",Mobile,Clean,INR,+91981895XXXXXX,Gas bill,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,08de00b1-6a6f-464f-9198-0f6a8ce6aa07,26-09-2025,21:39:24,120965.01,3cbf677b-37c3-41fa-8d93-ee0818253170,Credit,Digital Services,148780.5,,"Jodhpur, Rajasthan",Mobile,Clean,,,Online deposit,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,cc950f80-3802-4647-8732-7d7d5cca2a9c,27-09-2025,13:08:36,58095.14,528f01a9-e727-4301-a3c8-550d3824f907,Withdrawal,Digital Services,90685.35,,"Jodhpur, Rajasthan",Mobile,Money Mule,,,Wire transfer,pii_email_433c3e97a164,1
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,543b8e7e-3eec-4fb4-b6cb-7563ea0712a1,27-09-2025,19:43:21,56821.61,74549d97-cf34-4ffa-9dc0-82705f24a18e,Debit,Unknown Merchant,33863.74,,"Jodhpur, Rajasthan",Mobile,Money Mule,,,Payment sent,pii_email_433c3e97a164,1
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,cf9dbaba-b9c7-4aee-9c53-6a39617f97e4,28-09-2025,05:10:31,62200.99,a2c8895b-13a5-46a7-8392-b28c710c6b0c,Bill Payment,Electronics,21595.39,QR Code Scanner,"Jodhpur, Rajasthan",ATM,Clean,INR,+91981895XXXXXX,Bus ticket,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,adc472c5-5ca9-46e6-b758-68e682748a4f,01-10-2025,16:16:02,250854.0,692f4a5f-4ddb-4171-a4ef-ccce5f8fc03c,Transfer,Digital Services,284717.74,,"Jodhpur, Rajasthan",Mobile,Clean,,,Online deposit,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,356fbf87-1ec1-4f17-a06a-4f434092a45a,02-10-2025,11:02:03,99209.58,20b7532c-411b-4e1c-bd47-fad055dbab4a,Withdrawal,Digital Services,46406.44,,"Jodhpur, Rajasthan",Mobile,Money Mule,,,Transfer,pii_email_433c3e97a164,1
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,7ac565c4-2af6-43ed-a78d-72d2f1174304,02-10-2025,16:23:31,66325.0,acbfa117-68fc-4d1a-ac75-b44a8f7c97ec,Withdrawal,Electronics,218392.74,,"Jodhpur, Rajasthan",Mobile,Money Mule,,,Transfer,pii_email_433c3e97a164,1
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,0d8eb279-efa0-414a-b1e3-fc41a0c0e5f4,02-10-2025,20:11:28,72776.72,84294874-0db4-424e-a7f9-699edb7d33b5,Debit,Digital Services,145616.02,,"Jodhpur, Rajasthan",Mobile,Money Mule,,,Payment,pii_email_433c3e97a164,1
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,6a0d5f6d-0a36-4284-a411-c98f3d8236c9,06-10-2025,21:09:54,6481.91,8adc04cc-8a68-4399-ba3c-f227caa81e15,Credit,Entertainment,25216.06,Magnetic Strip Card,"Jodhpur, Rajasthan",Desktop,Clean,INR,+91981895XXXXXX,Restaurant dining,pii_email_433c3e97a164,0
de997ec0-8177-470f-9955-0df921cb8c4f,pii_full_name_87d28e783500,Female,50,Rajasthan,Jodhpur,Jodhpur Branch,Business,9d2cc20d-13f6-4034-b62e-19261c03c800,20-10-2025,10:33:16,11300.31,5d4e408f-a3ab-4ed3-a7ad-64d47f903e6b,Debit,Clothing,9228.2,Branch Counter,"Jodhpur, Rajasthan",POS,Clean,INR,+91981895XXXXXX,Jewelry purchase,pii_email_433c3e97a164,0
e37198fb-b7f1-4619-8d60-0492ccb929c5,pii_full_name_0997e36ef3ac,Male,52,Gujarat,Surat,Surat Branch,Business,61b99b08-1e13-4659-976b-06378d61633b,13-02-2025,14:33:22,87562.07,c6a41d60-7ddb-401e-a0b7-e5d4d854ca6e,Debit,Groceries,85112.2,Magnetic Strip Card,"Surat, Gujarat",Mobile,Clean,INR,+91928047XXXXXX,Bitcoin transaction,pii_email_bb8af1bbc59a,0
e37198fb-b7f1-4619-8d60-0492ccb929c5,pii_full_name_0997e36ef3ac,Male,52,Gujarat,Surat,Surat Branch,Business,f7363ad1-713b-49b6-8916-8b5e39b3776b,21-02-2025,11:00:54,21640.46,80436581-e334-46ae-ab78-4b57643c3a4c,Debit,Entertainment,69429.4,Internet Banking,"Surat, Gujarat",POS,Clean,INR,+91928047XXXXXX,Train ticket,pii_email_bb8af1bbc59a,0
e37198fb-b7f1-4619-8d60-0492ccb929c5,pii_full_name_0997e36ef3ac,Male,52,Gujarat,Surat,Surat Branch,Business,a971f55b-d539-4db9-82f7-5692fa578c56,07-03-2025,02:57:20,42584.31,d7e5fc19-a4e3-4682-9cf0-f7bf932dd816,Debit,Restaurant,80853.77,ATM,"Surat, Gujarat",ATM,Clean,INR,+91928047XXXXXX,Flight ticket,pii_email_bb8af1bbc59a,0
e37198fb-b7f1-4619-8d60-0492ccb929c5,pii_full_name_0997e36ef3ac,Male,52,Gujarat,Surat,Surat Branch,Business,9a8d67c2-5157-4a69-87db-4a724c7c311c,19-03-2025,12:05:34,21935.16,031bd9b0-0e70-416a-9584-66bb52689d78,Credit,Clothing,62754.94,QR Code Scanner,"Surat, Gujarat",Desktop,Clean,INR,+91928047XXXXXX,Movie tickets,pii_email_bb8af1bbc59a,0
e37198fb-b7f1-4619-8d60-0492ccb929c5,pii_full_name_0997e36ef3ac,Male,52,Gujarat,Surat,Surat Branch,Business,3b1b8530-bcea-4019-98d9-4448d21df109,23-05-2025,13:51:14,42968.8,b252919a-62ad-484e-8805-6fc1fe89388c,Transfer,Restaurant,85150.65,Biometric ATM,"Surat, Gujarat",ATM,Clean,INR,+91928047XXXXXX,Utility bill,pii_email_bb8af1bbc59a,0
e37198fb-b7f1-4619-8d60-0492ccb929c5,pii_full_name_0997e36ef3ac,Male,52,Gujarat,Surat,Surat Branch,Business,e4e7a74c-9df6-4b9c-9601-2296c0ed52c5,12-06-2025,05:04:21,7622.5,468be88c-fd33-42fa-a848-d5bacc5f2d87,Bill Payment,Entertainment,61992.69,Branch Counter,"Surat, Gujarat",Desktop,Clean,INR,+91928047XXXXXX,Taxi fare,pii_email_bb8af1bbc59a,0
e37198fb-b7f1-4619-8d60-0492ccb929c5,pii_full_name_0997e36ef3ac,Male,52,Gujarat,Surat,Surat Branch,Business,dfd916d0-8077-41cb-a311-e0bb33b87a59,24-07-2025,07:53:27,97354.48,df8d9bce-afa6-4ac3-8a03-79ec1a622aa9,Credit,Groceries,71593.45,Chip Card,"Surat, Gujarat",Mobile,Clean,INR,+91928047XXXXXX,Grocery delivery,pii_email_bb8af1bbc59a,0
e37198fb-b7f1-4619-8d60-0492ccb929c5,pii_full_name_0997e36ef3ac,Male,52,Gujarat,Surat,Surat Branch,Business,bf2afebe-c07b-47ea-add2-615c9d975975,30-10-2025,22:03:26,92208.75,6204f532-16d5-4f38-9bcc-2de89cf34eaa,Debit,Entertainment,75929.77,Self-service Banking Machine,"Surat, Gujarat",ATM,Clean,INR,+91928047XXXXXX,Jewelry purchase,pii_email_bb8af1bbc59a,0
e37198fb-b7f1-4619-8d60-0492ccb929c5,pii_full_name_0997e36ef3ac,Male,52,Gujarat,Surat,Surat Branch,Business,c1b40ccc-def2-439d-94f5-0f4127072c93,01-12-2025,16:21:37,88679.75,770a6429-ad57-42a8-99e1-81a3002d1d08,Withdrawal,Restaurant,60561.43,QR Code Scanner,"Surat, Gujarat",POS,Clean,INR,+91928047XXXXXX,Movie tickets,pii_email_bb8af1bbc59a,0
e37198fb-b7f1-4619-8d60-0492ccb929c5,pii_full_name_0997e36ef3ac,Male,52,Gujarat,Surat,Surat Branch,Business,556e3706-ea98-40c6-afc7-3ff7edc389bf,11-12-2025,19:48:07,81820.43,0a1bc7e2-8862-4773-82fb-34930e3b82b4,Withdrawal,Restaurant,67747.73,POS Mobile App,"Surat, Gujarat",ATM,Clean,INR,+91928047XXXXXX,Electricity bill,pii_email_bb8af1bbc59a,0
e37198fb-b7f1-4619-8d60-0492ccb929c5,pii_full_name_0997e36ef3ac,Male,52,Gujarat,Surat,Surat Branch,Business,8276207a-5763-4b29-88c7-5639d7d3edb3,24-12-2025,04:08:58,58897.32,3b4bb28f-e4a5-46a4-92f3-8689cb07704b,Withdrawal,Restaurant,61858.0,Digital Wallet,"Surat, Gujarat",ATM,Clean,INR,+91928047XXXXXX,Mobile recharge,pii_email_bb8af1bbc59a,0
e37198fb-b7f1-4619-8d60-0492ccb929c5,pii_full_name_0997e36ef3ac,Male,52,Gujarat,Surat,Surat Branch,Business,40d0b2f1-0632-4e74-afeb-fd7dfe292f5a,26-12-2025,09:18:02,29160.03,10763e6c-5278-4283-8e09-6e1f1289eb38,Transfer,Groceries,93868.41,Self-service Banking Machine,"Surat, Gujarat",Desktop,Clean,INR,+91928047XXXXXX,Mobile recharge,pii_email_bb8af1bbc59a,0
e50560e2-c98c-43c5-ae6d-8ec580119c01,pii_full_name_1ba517d27c44,Male,51,Tamil Nadu,Chennai,Chennai Branch,Business,98ae7e01-b202-4c13-8e48-458e5b8863ed,23-01-2025,04:46:07,26299.33,8e10a8f8-08a9-4ac4-9e20-1871e0f1cf83,Credit,Entertainment,36524.12,POS Mobile App,"Chennai, Tamil Nadu",POS,Clean,INR,+91924388XXXXXX,EMI payment,pii_email_0be2552a3a4b,0
e50560e2-c98c-43c5-ae6d-8ec580119c01,pii_full_name_1ba517d27c44,Male,51,Tamil Nadu,Chennai,Chennai Branch,Business,24890200-8bb5-4d4f-825e-b99427ad1dea,29-03-2025,10:40:54,79065.49,fde1dff7-ef69-4b53-a33d-31744e038516,Credit,Entertainment,52754.92,ATM Booth Kiosk,"Chennai, Tamil Nadu",POS,Clean,INR,+91924388XXXXXX,Cash withdrawal,pii_email_0be2552a3a4b,0
e50560e2-c98c-43c5-ae6d-8ec580119c01,pii_full_name_1ba517d27c44,Male,51,Tamil Nadu,Chennai,Chennai Branch,Business,65c9e0a1-7f93-461a-a6d9-73001334076e,06-05-2025,16:55:49,83242.47,af47af30-4d30-4ed2-bc75-4dc36c1438ac,Transfer,Groceries,44848.37,Debit/Credit Card,"Chennai, Tamil Nadu",Mobile,Clean,INR,+91924388XXXXXX,Jewelry purchase,pii_email_0be2552a3a4b,0
e50560e2-c98c-43c5-ae6d-8ec580119c01,pii_full_name_1ba517d27c44,Male,51,Tamil Nadu,Chennai,Chennai Branch,Business,622d1220-6137-4a9f-84c5-aca29a369c6a,17-05-2025,22:13:10,1957.23,407611b9-00b0-45be-95fb-6b09c17c5095,Debit,Restaurant,36823.5,POS Mobile App,"Chennai, Tamil Nadu",Desktop,Clean,INR,+91924388XXXXXX,Debt repayment,pii_email_0be2552a3a4b,0
e50560e2-c98c-43c5-ae6d-8ec580119c01,pii_full_name_1ba517d27c44,Male,51,Tamil Nadu,Chennai,Chennai Branch,Business,d35a0c2d-aa22-4f4f-90b7-8b10346de955,02-06-2025,09:28:57,62063.79,615fb72a-f94b-4b0b-b4c0-1cdfd71899ef,Transfer,Health,33894.19,QR Code Scanner,"Chennai, Tamil Nadu",Mobile,Clean,INR,+91924388XXXXXX,Taxi fare,pii_email_0be2552a3a4b,0
e50560e2-c98c-43c5-ae6d-8ec580119c01,pii_full_name_1ba517d27c44,Male,51,Tamil Nadu,Chennai,Chennai Branch,Business,acef3a3d-1a76-4d6d-9465-b5ef3801d59c,31-08-2025,05:27:25,34485.47,3dcbed5b-c66f-4eec-b694-272d8a735998,Withdrawal,Restaurant,33374.95,ATM,"Chennai, Tamil Nadu",POS,Clean,INR,+91924388XXXXXX,Online shopping,pii_email_0be2552a3a4b,0
e50560e2-c98c-43c5-ae6d-8ec580119c01,pii_full_name_1ba517d27c44,Male,51,Tamil Nadu,Chennai,Chennai Branch,Business,8488856b-c4d7-4d9c-b17f-50175272401d,02-11-2025,16:46:51,58710.03,fb2edc37-a641-4f55-b3d5-c4b72a661ae4,Transfer,Health,58625.92,Virtual Card,"Chennai, Tamil Nadu",ATM,Clean,INR,+91924388XXXXXX,Bitcoin transaction,pii_email_0be2552a3a4b,0
e50560e2-c98c-43c5-ae6d-8ec580119c01,pii_full_name_1ba517d27c44,Male,51,Tamil Nadu,Chennai,Chennai Branch,Business,0fcd47b6-323c-49f3-9b0d-f166f245bd84,05-12-2025,09:57:56,56871.41,e70bb26a-f2dd-43e4-b0e0-4e0de6c0cd21,Withdrawal,Health,27687.81,Internet Banking,"Chennai, Tamil Nadu",Mobile,Clean,INR,+91924388XXXXXX,Grocery delivery,pii_email_0be2552a3a4b,0
e7199c4d-7b92-4402-8336-79bc2a39f6c1,pii_full_name_5f0f84abb612,Male,23,Gujarat,Vadodara,Vadodara Branch,Savings,5e810595-1048-48f1-9650-8aecdf8b3d94,15-01-2025,11:16:40,45622.76,efd90ab9-cb05-43e9-86d4-33bf400b2959,Bill Payment,Health,56765.92,Virtual Card,"Vadodara, Gujarat",Desktop,Clean,INR,+91913748XXXXXX,EMI payment,pii_email_b7fe69e0a568,0
e7199c4d-7b92-4402-8336-79bc2a39f6c1,pii_full_name_5f0f84abb612,Male,23,Gujarat,Vadodara,Vadodara Branch,Savings,a305f8df-2e43-4c0e-869d-82b981cd60fb,22-01-2025,19:49:42,11270.41,3945e51b-9810-40fb-93cf-e916f74e5122,Debit,Health,66882.95,Digital Wallet,"Vadodara, Gujarat",ATM,Clean,INR,+91913748XXXXXX,Jewelry purchase,pii_email_b7fe69e0a568,0
e7199c4d-7b92-4402-8336-79bc2a39f6c1,pii_full_name_5f0f84abb612,Male,23,Gujarat,Vadodara,Vadodara Branch,Savings,37b2e672-fcfc-40f9-9d7c-f5492c4cd4e8,29-03-2025,00:10:54,9895.81,85e2e49b-f80a-4f36-b898-7164cd2004f3,Bill Payment,Electronics,64252.76,Biometric ATM,"Vadodara, Gujarat",POS,Clean,INR,+91913748XXXXXX,Bitcoin transaction,pii_email_b7fe69e0a568,0
e7199c4d-7b92-4402-8336-79bc2a39f6c1,pii_full_name_5f0f84abb612,Male,23,Gujarat,Vadodara,Vadodara Branch,Savings,07390025-f82c-42eb-99e9-4803942109d9,26-05-2025,23:13:33,90795.32,b6aadba4-1bf0-483d-ba8c-08867ea8dc82,Credit,Restaurant,59997.75,POS Mobile Device,"Vadodara, Gujarat",ATM,Clean,INR,+91913748XXXXXX,Train ticket,pii_email_b7fe69e0a568,0
e7199c4d-7b92-4402-8336-79bc2a39f6c1,pii_full_name_5f0f84abb612,Male,23,Gujarat,Vadodara,Vadodara Branch,Savings,11e715c6-cd4c-4c1a-9bcb-50e32a097ae7,28-05-2025,08:31:03,10493.86,67aad6ef-b85b-423e-a791-375ab36a7def,Transfer,Entertainment,81152.23,POS Mobile Device,"Vadodara, Gujarat",ATM,Clean,INR,+91913748XXXXXX,Mobile recharge,pii_email_b7fe69e0a568,0
e7199c4d-7b92-4402-8336-79bc2a39f6c1,pii_full_name_5f0f84abb612,Male,23,Gujarat,Vadodara,Vadodara Branch,Savings,3db420c2-d084-4e12-be0d-3f0cbeae827d,29-05-2025,07:50:13,43811.96,e7d724f2-a4f8-48ef-81d6-32baddf71909,Transfer,Entertainment,61328.2,Contactless Card,"Vadodara, Gujarat",Desktop,Clean,INR,+91913748XXXXXX,Restaurant dining,pii_email_b7fe69e0a568,0
e7199c4d-7b92-4402-8336-79bc2a39f6c1,pii_full_name_5f0f84abb612,Male,23,Gujarat,Vadodara,Vadodara Branch,Savings,539d69cd-ee94-492e-992f-6bb316ccf31c,08-06-2025,13:01:28,79785.16,9104d66d-7d46-4243-9b24-bf97796bfdea,Bill Payment,Restaurant,50918.21,Internet Banking,"Vadodara, Gujarat",POS,Clean,INR,+91913748XXXXXX,EMI payment,pii_email_b7fe69e0a568,0
